County Name	Local Authority Desc	Roll No.	Official School Name	Address Line 1	Address Line 2	Address Line 3	Address Line 4	Phone Number	Email Address	Ethos/Religion Desc	Island Ind (Y/N)	Irish Classification Description	DEIS (Y/N)	Total Boys	Total Girls	Total Pupils
Cork	Cork County Council	17794L	S N AN PHAIRC	YOUGHAL	CO CORK			2497282	parkschool.ias@eircom.net	CATHOLIC	N	No Irish	N	21	17	38
Cork	Cork County Council	17804L	S N CNOC NA MANACH	MINANE BRIDGE	CORK			214887272	minanebridgens.ias@eircom.net	CATHOLIC	N	No Irish	N	65	76	141
Cork	Cork County Council	17823P	GLANTANE B N S	GLANTANE	MALLOW	CO CORK		2247101	glantane.ias@eircom.net	CATHOLIC	N	No Irish	N	85	60	145
Cork	Cork County Council	17829E	S N ATH AN MHUILLINN	RATHLUIRC	CO CORK			6380210	kilbolane.n.s@gmail.com	CATHOLIC	N	No Irish	N	48	48	96
Cork	Cork County Council	17848I	S N MHUIRE	GLEANN AN PHREACHAIN	GLENVILLE	CO CORK		214880261	glenvill@iol.ie	CATHOLIC	N	No Irish	N	94	86	180
Cork	Cork County Council	17868O	SCOIL FREASTOGAIL MUIRE	FERMOY	CO CORK			2531550	presentationfermoy@eircom.net	CATHOLIC	N	No Irish	N	90	201	291
Cork	Cork County Council	17887S	S N NAOMH PADRAIG	MALLOW	CO CORK			2222368	stpatsmallow@eircom.net	CATHOLIC	N	No Irish	N	208	0	208
Cork	Cork County Council	17921P	S N MOING NA MIOL	CLASHBEE	MALLOW	CO CORK		217333163	bweengns@gmail.com	CATHOLIC	N	No Irish	N	59	56	115
Cork	Cork County Council	17950W	SHANAGARRY N S	SHANAGARRY	MIDLETON	CO CORK		214646238	shanns@eircom.net	CATHOLIC	N	No Irish	N	45	64	109
Cork	Cork County Council	17955J	MUIRE GAN SMAL	CLUAIN DILLEAIN	FERMOY	CO CORK		2532863	info@clondulanens.org	CATHOLIC	N	No Irish	N	44	44	88
Cork	Cork County Council	17972J	S N CILL MHUIRE B	LISARDAGH	CO CORK			217336324	kilmurryns.ias@eircom.net	CATHOLIC	N	No Irish	N	87	71	158
Cork	Cork County Council	18000W	NAOMH MHUIRE B	CARRIGTWOHILL	CO CORK			214883271	office@carrigtwohill.com	CATHOLIC	N	No Irish	N	431	0	431
Cork	Cork County Council	18020F	S N AN GHARRAIN	UPTON	CO CORK			217331481	gurrane1.ias@eircom.net	CATHOLIC	N	No Irish	N	24	21	45
Cork	Cork County Council	18100D	LISGRIFFIN N S	GOLEEN	SKIBBEREEN	CO CORK		2835311	lissns.ias@eircom.net	CATHOLIC	N	No Irish	N	8	5	13
Cork	Cork County Council	18128C	S N MHUIRE MXD	COISCEIM	MALLOW	CO CORK		2976456	kiskeamns@eircom.net	CATHOLIC	N	No Irish	N	31	38	69
Cork	Cork County Council	18196T	S N GLEANNAMHAIN	GLANWORTH	CO CORK			2538404	glanworthns@eircom.net	CATHOLIC	N	No Irish	N	61	72	133
Cork	Cork County Council	18246I	S N BAILE MUINE	BALLINEEN	CO CORK			238847583	ballymoneyns.ias@eircom.net	CHURCH OF IRELAND	N	No Irish	N	19	16	35
Cork	Cork County Council	18266O	BALLYGOWN NS	BALLYGOWN	MALLOW	CO CORK		2226611	ballygownns.ias@eircom.net	CATHOLIC	N	No Irish	N	65	51	116
Cork	Cork County Council	18279A	St Mary's Church of Ireland N.S	St Mary's Church of Ireland N.S	CARRIGALINE	CO. CORK.		214371995	carrigalinens@eircom.net	CHURCH OF IRELAND	N	No Irish	N	105	100	205
Cork	Cork County Council	18296A	DROMDHALLAGH N S	DRIMOLEAGUE	CO CORK			2831854	drimoleaguens.ias@eircom.net	CATHOLIC	N	No Irish	N	33	16	49
Cork	Cork County Council	18301N	S N MHUIRE B	MILLSTREET	CO CORK			2970776	frankocullen@yahoo.com	CATHOLIC	N	No Irish	N	86	0	86
Cork	Cork County Council	18316D	S N FHURSA	LADHAR	BANTEER	CO CORK		2958384	scoilfhursalyre@yahoo.ie	CATHOLIC	N	No Irish	N	28	37	65
Cork	Cork County Council	18377A	IOSEF NAOFA	FERMOY	CO CORK			2532284	stiosephsnsfermoy@gmail.com	CATHOLIC	N	No Irish	Y	59	33	92
Cork	Cork County Council	18422C	SCOIL NA NOG	GLEANN MAGHAIR	CO CHORCAI			214821204	scoilnog@eircom.net	CATHOLIC	N	All Irish	N	31	38	69
Cork	Cork County Council	18428O	S N BAILE NORA	BAILE NORA	WATERFALL	CO CORK		214871664	oifig@ballinorans.ie	CATHOLIC	N	No Irish	N	165	121	286
Cork	Cork County Council	18431D	SN DROICHEAD NA BANDAN	BANDON	CO CORK			238841798	bandonbns@gmail.com	CHURCH OF IRELAND	N	No Irish	N	107	105	212
Cork	Cork County Council	18444M	S N CLOGACH	CLOGLACH	TIMOLEAGUE	CO CORK		238839225	snclogach.ias@eircom.net	CATHOLIC	N	No Irish	N	33	27	60
Cork	Cork County Council	18461M	S N MUIRE NA DOIRINI	SKIBBEREEN	CO CORK			2822683	Dreenyns@yahoo.ie	CATHOLIC	N	No Irish	N	30	11	41
Cork	Cork County Council	18468D	SCOIL MHUIRE	CAISLEAN UI DHONNABHAIN	DRIMOLEAGUE	CO CORK		2831844	castledonovanns.ias@eircom.net	CATHOLIC	N	No Irish	N	26	24	50
Cork	Cork County Council	18472R	SCOIL CHAITRIONA	BALLYNOE	MALLOW	CO CORK		5859411	nsballynoe@eircom.net	CATHOLIC	N	No Irish	N	63	45	108
Cork	Cork County Council	18475A	S N BAILE UI CHROININ	CLOYNE	MIDDLETON	CO CORK		214652181	nspballycroneen@yahoo.ie	CATHOLIC	N	No Irish	N	19	17	36
Cork	Cork County Council	18487H	S N NAOMH MHUIRE	FEARANN	CO CHORCAI			217331623	info@snmfearann.com	CATHOLIC	N	No Irish	N	70	65	135
Cork	Cork County Council	18491V	S N GARRAN AN EASAIGH	KILLBRITTAIN	CO CORK			238849700	grnsig.ias@eircom.net	CATHOLIC	N	No Irish	N	32	28	60
Cork	Cork County Council	18497K	LITTLE ISLAND NS	LITTLE ISLAND	CO. CORK			214354087	littleislandns.ias@eircom.net	CATHOLIC	N	No Irish	N	110	95	205
Cork	Cork County Council	18535P	ST. JOHNS GIRLS N S	BALLEA RD	CARRIGALINE	CO CORK		214372005	stjohnsgns@gmail.com	CATHOLIC	N	No Irish	N	0	498	498
Cork	Cork County Council	18549D	S N CNOC NA CROIGHE	CNOC NA GROIGHE	MALLOW	CO CORK		647756237	knocknagree.ias@eircom.net	CATHOLIC	N	No Irish	N	33	42	75
Cork	Cork County Council	18567F	S N INIS	KILLEAGH	CO CORK			2495490	inchnationalschool@gmail.com	CATHOLIC	N	No Irish	N	81	93	174
Cork	Cork County Council	18657G	SCOIL NA MBRAITHRE	DONERAILE	CO CORK			2224499	stjosephscbsdoneraile@gmail.com	CATHOLIC	N	No Irish	N	51	0	51
Cork	Cork County Council	18659K	LISAVAIRD MXD N S	CLONAKILTY	CO CORK			238834987	lisavairdns.ias@eircom.net	CATHOLIC	N	No Irish	N	32	28	60
Cork	Cork County Council	18713N	S N FIONAN NA REANNA	NOHOVAL	BELGOOLY	CO CORK		214887415	scoilrennies@eircom.net	CATHOLIC	N	No Irish	N	65	42	107
Cork	Cork County Council	18829J	S N CHOBH CHIONN TSAILE	CIONN TSAILE	CO CHORCAIGH			214774488	summercovens.ias@eircom.net	CATHOLIC	N	No Irish	N	119	102	221
Cork	Cork County Council	18883P	S N IOSAGAIN	MALA	CO CORK			2242766	scoiliosagainmallow@gmail.com	CATHOLIC	N	No Irish	N	87	96	183
Cork	Cork County Council	19224D	S N CILLMIN	CILLMIN	COALNACONARTY	CLONAKILTY	CO CORK	238838795	principalkilmeen@gmail.com	CATHOLIC	N	No Irish	N	71	63	134
Cork	Cork County Council	19249T	BARRYROE NS	LISLEVANE	BANDON	CO CORK		238840381	barryroens@gmail.com	CATHOLIC	N	No Irish	N	100	87	187
Cork	Cork County Council	19256Q	SCOIL GHOBNATAN	MALLOW	CO CORK			2222192	principal@scoilghobnatan.com	CATHOLIC	N	No Irish	N	315	251	566
Cork	Cork County Council	19307H	DERRINAGREE N S	DERRINAGREE	MALLOW	CORK		2978223	derrinagree.ias@eircom.net	CATHOLIC	N	No Irish	N	46	30	76
Cork	Cork County Council	19342J	SCOIL NAOMH EOIN BAISTE	KILBRIN	KANTURK	CO CORK		2248164	sogn@eircom.net	CATHOLIC	N	No Irish	N	40	46	86
Cork	Cork County Council	19348V	NEWCESTOWN N S	NEWCESTOWN	BANDON	CO CORK		217338158	newcestownns@eircom.net	CATHOLIC	N	No Irish	N	101	111	212
Cork	Cork County Council	19351K	S N CILL CRIODAIN	LADYSBRIDGE	CASTLEMARTYR	CO CORK		2498220	beausangmag@eircom.net	CATHOLIC	N	No Irish	N	120	144	264
Cork	Cork County Council	19381T	RATHMORE N S	BALTIMORE	SKIBBEREEN	CO CORK		2820135	rathnationalsc@gmail.com	CATHOLIC	N	No Irish	N	49	46	95
Cork	Cork County Council	19404F	SN MHUIRE	BALLYHOOLEY	CO CORK			2539428	ballyhoolyns.ias@eircom.net	CATHOLIC	N	No Irish	N	74	72	146
Cork	Cork County Council	19415K	SCOIL AN ATHAR TADHG	SCOIL AN ATHAR TADHG	CARRAIG NA BHFEAR	CO CHORCAI		214884509	secretary@athartadhg.ie	CATHOLIC	N	Part Irish	N	172	169	341
Cork	Cork County Council	19420D	SN FHIACHNA	GLEANN GARBH	CO CHORCAI			2763483	scoilfhiachna@gmail.com	CATHOLIC	N	No Irish	N	22	23	45
Cork	Cork County Council	19501D	CAHERMORE NEW CENTRAL S	Cahermore	Allihies	Beara	Co Cork	2773269	cahermorens1@gmail.com	CATHOLIC	N	No Irish	Y	25	22	47
Cork	Cork County Council	19507P	SCOIL CHAITIGHEIRN	NA HAORAI	BEANNTRAI	CO CHORCAI		2774053	eyeriesns@gmail.com	CATHOLIC	N	No Irish	Y	46	46	92
Cork	Cork County Council	19525R	MHICHIL NAOFA	BALLINAKILLA	BERE ISLAND	BANTRY	CO CORK	2775094	bereislandschool@gmail.com	CATHOLIC	Y	No Irish	Y	12	7	19
Cork	Cork County Council	19526T	SN CILL DAIRBHRE	KILDORRERY	CO CORK			2225602	kildorryschool@gmail.com	CATHOLIC	N	No Irish	N	75	76	151
Cork	Cork County Council	19557H	CAHERAGH NS	CAHERAGH	CO CORK			2831647	caheraghns.ias@eircom.net	CATHOLIC	N	No Irish	N	34	33	67
Cork	Cork County Council	19595P	ST MARYS CENTRAL SCHOOL	ENNISKEANE	CO CORK			238847695	stmarysenniskeane@eircom.net	CATHOLIC	N	No Irish	N	89	92	181
Cork	Cork County Council	19637F	SCOIL FIONNBARRA	BEAL ATHA GHAORTHAIDH	CO CHORCAI			2647133	scoilfhionnbarra@eircom.net	CATHOLIC	N	All Irish	N	53	34	87
Cork	Cork County Council	19672H	SCOIL MUIRE NA NGRAST	BEAL GUALA	CO CHORCAI			214770712	belgoolyns@gmail.com	CATHOLIC	N	No Irish	N	173	175	348
Cork	Cork County Council	19761G	DUNGOURNEY CENTRAL N SC	DUNGOURNEY	CO CORK			214668436	dungourney_ns@yahoo.ie	CATHOLIC	N	No Irish	N	124	95	219
Cork	Cork County Council	19771J	SCOIL BARRA	INNISHMORE	BAILE AN CHOLLAIGH	CO CHORCAI		214873459	info@scoilbarra.ie	CATHOLIC	N	No Irish	N	291	231	522
Cork	Cork County Council	19801P	DRIMOLEAGUE JUNIOR SCH	DRIMOLEAGUE	CO CORK			2831101	drimojns@eircom.net	CATHOLIC	N	No Irish	N	35	15	50
Cork	Cork County Council	19833F	GAELSCOIL CHORAIN,	SRAID NA TRA,	EOCHAILL,	CO. CHORCAI.		2493547	runaigsc@eircom.net	CATHOLIC	N	All Irish	N	160	161	321
Cork	Cork County Council	19839R	GAEL SCOIL UI RIORDAIN	CUL RUA	BAILE AN CHOLLAIGH	CO CHORCAI		214872752	ocgab@yahoo.com	CATHOLIC	N	All Irish	N	328	291	619
Cork	Cork County Council	19851H	GAELSCOIL DE HIDE	MAINISTIR FHEARMAI	CO CHORCAI			2531217	gaelscoildehide@eircom.net	CATHOLIC	N	All Irish	N	185	223	408
Cork	Cork County Council	19881Q	GAELSCOIL CHARRAIG UI LEIGHIN	CARRAIG UI LEIGHIN	CO CHORCAI			214373399	briduna@gaelscoilcul.ie	CATHOLIC	N	All Irish	N	280	252	532
Cork	Cork County Council	19886D	GAEL SCOIL THOMAIS DAIBHIS	MAGH EALLA	CO CHORCAI			2242709	gaelscoiltd@eircom.net	CATHOLIC	N	All Irish	N	182	166	348
Cork	Cork County Council	19899M	GAELSCOILE COBH	COBH	CO CHORCAI			214811283	gscobh.ias@eircom.net	CATHOLIC	N	All Irish	N	89	91	180
Cork	Cork County Council	19918N	DRINAGH MIXED NS	DUNMANWAY	CO CORK			2830389	drinaghns@gmail.com	CATHOLIC	N	No Irish	N	31	35	66
Cork	Cork County Council	19977G	BANDON BOYS NS	BANDON	CO CORK			238844708	scoilphadraignaofa@eircom.net	CATHOLIC	N	No Irish	Y	223	3	226
Cork	Cork County Council	19978I	MAULATRAHANE CENTRAL NS	LEAP	SKIBBEREEN	CO CORK		2833827	maulatrahanens.ias@eircom.net	CATHOLIC	N	No Irish	N	26	21	47
Cork	Cork County Council	19989N	SCOIL MHUIRE NA TROCAIRE	CILL NA MULLACH	CO CHORCAI			2223506	buttevantprimaryschool@gmail.com	CATHOLIC	N	No Irish	Y	114	98	212
Cork	Cork County Council	20001N	GAELSCOIL BHEANNTRAI	TIGH WARNER,	SRAID NA BEARAICE,	BEANNTRAI,	CO. CHORCAI.	2751966	gsbeannt.ias@eircom.net	CATHOLIC	N	All Irish	N	73	83	156
Cork	Cork County Council	20004T	SCOIL AN CROI RO NAOFA	CASTLETOWNBERE,	CO. CORK.			2770788	ctbprincipal@eircom.net	CATHOLIC	N	No Irish	Y	93	101	194
Cork	Cork County Council	20006A	Gaelscoil Mhichíl Uí Choileáin	SRAID NA SCOILE,	CLOICH NA COILLTE,	CO. CHORCAI.		238834882	carmelnicairt@gmail.com	MULTI DENOMINATIONAL	N	All Irish	N	154	159	313
Cork	Cork County Council	20009G	GAELSCOIL DR M UI SHUILLEABHAIN	AN SCIOBAIRIN	CO CHORCAI			2821192	scoil5.ias@eircom.net	CATHOLIC	N	All Irish	N	31	37	68
Cork	Cork County Council	20022V	SCOIL NA MBUACHAILLI	CLOICH NA COILLTE,	CO. CHORCAI.			238834487	snbclonakilty.ias@eircom.net	CATHOLIC	N	No Irish	N	259	0	259
Cork	Cork County Council	20024C	BUN SCOIL MUIRE	O'BRIEN'S PLACE	YOUGHAL	CO CORK		2493234	secbsm@eircom.net	CATHOLIC	N	No Irish	N	244	227	471
Cork	Cork County Council	20025E	GAELSCOIL DROICHEAD NA BANNDAN	Cloughmacsimon	Bandon Bypass	Co Cork		238843378	gaelnabanndan@eircom.net	CATHOLIC	N	All Irish	N	64	78	142
Cork	Cork County Council	20049S	RINGASKIDDY LOWER HARBOUR N S	RINGASKIDDY	CO. CORK.			214378238	ringaskiddyns@eircom.net	CATHOLIC	N	No Irish	Y	47	45	92
Cork	Cork County Council	20088F	SCOIL MHUIRE N.S.,	SCHULL	CO CORK			2828400	schullns.ias@eircom.net	CATHOLIC	N	No Irish	N	77	68	145
Cork	Cork County Council	20105C	STAR OF THE SEA PRIMARY SCHOOL	PASSAGE WEST	CO CORK			214842072	staroftheseapw@eircom.net	CATHOLIC	N	No Irish	N	210	187	397
Cork	Cork County Council	20107G	GAELSCOIL MHAINISTIR NA CORANN	IONAD AN PHOBAIL	MAINISTIR NA CORANN	CONTAE CHORCAI		214613599	gaelscoilmcorann@eircom.net	CATHOLIC	N	All Irish	N	253	202	455
Cork	Cork County Council	20151J	GAELSCOIL MHUSCRAÍ	C/O BLARNEY UNITED SOCCER CLUB	PAIRC RADHARC NA HABHAINN	TEAMHAIR, AN BHLÁRNA,	CO CHORCAÍ	214516874	gaelscoilmhuscrai@gmail.com	CATHOLIC	N	All Irish	N	64	82	146
Cork	Cork County Council	20182U	ST ENDAS NS	KILNADUR	DUNMANWAY	CO CORK		238855051	stendasnationalschool@gmail.com	CATHOLIC	N	No Irish	N	33	19	52
Cork	Cork County Council	20204E	Scoil Mháirtin	Kilworth	CO CORK				stmartinsns.ias@eircom.net	CATHOLIC	N	No Irish	N	146	142	288
Cork	Cork County Council	20222G	SCOIL CHUIL AODHA BARR D INSE	CUIL - AODHA	MAGHCROMTHA	CO. CHORCAIGH		2645342	cuilaodhans@eircom.net	CATHOLIC	N	All Irish	N	31	32	63
Cork	Cork County Council	20239A	GAELSCOIL UI DRISCEOIL	DUNKETTLE	GLANMIRE		CO. CORK	851048188	gaelscoiluidrisceoil@gmail.com	MULTI DENOMINATIONAL	N	All Irish	N	195	205	400
Cork	Cork County Council	20265B	Gaelscoil Chionn tSáile	Cappagh	Cionn tSáile	Co Chorcaí			sineadnimhur@hotmail.com	CATHOLIC	N	All Irish	N	105	107	212
Cork	Cork County Council	20310D	Educate Together Carrigaline	Kilnagleary	Carrigaline	Co Cork			mel.thornton@carrigalineeducatetogether.ie	MULTI DENOMINATIONAL	N	No Irish	N	171	145	316
Cork	Cork County Council	20335T	Scoil Phadraig Naofa	Foxwood	Rochestown		Co. Cork		info@rochestownns.ie	CATHOLIC	N	No Irish	N	208	207	415
Cork	Cork County Council	20336V	Midleton Educate Together School	Market Green	Midleton	Co Cork		214634563	info@midletonet.com	MULTI DENOMINATIONAL	N	No Irish	N	169	161	330
Cork	Cork County Council	20399W	Scoil Chroí Íosa	St Anne's Road	Blarney	Co. Cork		214385865	principal@scins.ie	CATHOLIC	N	No Irish	N	144	136	280
Cork	Cork County Council	20413N	Douglas Rochestown Educate Together National School	c/o Douglas Hall AFC	Moneygourney	County Cork		214890122	info@rochestownetns.ie	MULTI DENOMINATIONAL	N	No Irish	N	19	17	36
Cork	Cork County Council	20435A	Scoil Naomh Eltin	Kinsale	Co Cork				info@scoilnaomheltin.ie	CATHOLIC	N	No Irish	N	88	97	185
Cork	Cork County Council	20440Q	Mallow Community National School	Mallow	Mallow					MULTI DENOMINATIONAL	N	No Irish	N	29	18	47
Donegal	Donegal County Council	01572D	S N NAOMH PADRAIG	DRUMFRIES P O	CLONMANY	CO DONEGAL		749363396	drumfriesschool.ias@eircom.net	CATHOLIC	N	No Irish	N	37	37	74
Donegal	Donegal County Council	01574H	SCOIL NAOMH IÓSAF	BALLYMAGAN	BUNCRANA	CO. DONEGAL		749362212	stjoesias@gmail.com	CATHOLIC	N	No Irish	N	37	26	63
Donegal	Donegal County Council	01733B	ARDARA MIXED N S	ARDARA	CO DONEGAL			749541539	woodns.ias@eircom.net	CHURCH OF IRELAND	N	No Irish	Y	14	9	23
Donegal	Donegal County Council	03294L	S N CAISEAL NA GCORR	GORT A CHOIRCE	LEITIR CEANAINN	CO DHUN NA NGALL		749165129	scoilchnaisealnagcorr@gmail.com	CATHOLIC	N	All Irish	Y	20	19	39
Donegal	Donegal County Council	04809A	SCOIL AN AINGIL CHOIMHEADAI	AN CHEIDIDH	BURTONPORT	LEITIR CEANAINN	CO DHUN NA NGALL	749542268	saac@eircom.net	CATHOLIC	N	Part Irish	Y	13	19	32
Donegal	Donegal County Council	05164I	SCOIL NAOMH CHOLMCILLE	OILEAN THORAI	AN BHUN BHIG	CO DHUN NA NGALL		749165174	toryns@eircom.net	CATHOLIC	Y	All Irish	Y	5	5	10
Donegal	Donegal County Council	05230S	COMHSCOIL CHONMHA S N	CONVOY	LIFFORD	CO DONEGAL		749147493	convoyjoint@gmail.com	CHURCH OF IRELAND	N	No Irish	N	44	32	76
Donegal	Donegal County Council	07143K	MONREAGH N S	MONREAGH	CARRIGANS LIFFORD	CO DONEGAL		749140445	monreaghns@gmail.com	PRESBYTERIAN	N	No Irish	Y	26	14	40
Donegal	Donegal County Council	07464H	BROWNEKNOWE N S	BROWNKNOWE	RAMELTON	CO DONEGAL		749151392	brownknowens@hotmail.com	PRESBYTERIAN	N	No Irish	N	36	27	63
Donegal	Donegal County Council	07626H	S N AN IORBALL RIABAIGH	BAILE UI GHORMAIN	LETHBHEARR	TIR CHONAILL		749370237	urblereaghns@yahoo.co.uk	CATHOLIC	N	No Irish	Y	26	23	49
Donegal	Donegal County Council	09009Q	ROCKFIELD N S	ROCKFIELD BALLYSHANNON	CO DONEGAL			719852860	rockfieldns@gmail.com	CATHOLIC	N	No Irish	N	19	24	43
Donegal	Donegal County Council	09660R	ST FRANCIS NS	BARNESMORE	DONEGAL TOWN	CO DONEGAL		749722109	stfrancisns@gmail.com	CATHOLIC	N	No Irish	N	85	83	168
Donegal	Donegal County Council	09748I	GLENMAQUIN NO 2 N S	KNOCKBRACK	LETTERKENNY	CO DONEGAL		749147599	glenmaquinns@yahoo.ie	PRESBYTERIAN	N	No Irish	Y	7	14	21
Donegal	Donegal County Council	10062E	CREESLOUGH N S	CREESLOUGH	CO DONEGAL			749138453	creesloughns@eircom.net	CHURCH OF IRELAND	N	No Irish	Y	13	13	26
Donegal	Donegal County Council	10595Q	KILBARRON N S	KILBARRON	BALLYSHANNON	CO DONEGAL		719851380	kilbarrons@eircom.net	CHURCH OF IRELAND	N	No Irish	N	13	10	23
Donegal	Donegal County Council	11843O	S N NEILL MOR	KILLYBEGS	CO DONEGAL			749731794	office@niallmor.com	CATHOLIC	N	No Irish	N	115	75	190
Donegal	Donegal County Council	12077E	SCOIL NAOMH FIACHRA	Illistrin	Letterkenny	Co. Donegal		749125775	illistrin@eircom.net	CATHOLIC	N	No Irish	N	251	244	495
Donegal	Donegal County Council	13563S	S N CHILL COINNIGH	CILL CHOINNIGH	GLENTIES	CO DONEGAL		749544270	kilkennyns@gmail.com	CATHOLIC	N	No Irish	Y	17	6	23
Donegal	Donegal County Council	13755E	GARTAN N S	GARTAN	LETTERKENNY	CO DONEGAL		749137443	gartanns@live.com	CHURCH OF IRELAND	N	No Irish	Y	11	9	20
Donegal	Donegal County Council	13872I	ROBERTSON N S	BALLINTRA	CO DONEGAL			749734363	robertsonns@hotmail.com	CHURCH OF IRELAND	N	No Irish	N	28	36	64
Donegal	Donegal County Council	14194S	SCOIL CHOLMCILLE	AN TEARMANN	CO DUN NA NGALL			749139244	termonprincipal@gmail.com	CATHOLIC	N	Part Irish	Y	79	59	138
Donegal	Donegal County Council	14502D	SCOIL MHUIRE B&C	DOIRE BEAGA	LEITIR CEANAINN	CO DHUN NA NGALL		749531557	smbc@eircom.net	CATHOLIC	N	All Irish	Y	76	70	146
Donegal	Donegal County Council	14631O	SCOIL CHOLMCHILLE	MALIN	LIFFORD	CO DONEGAL		749379211	ballymenans@eircom.net	CATHOLIC	N	No Irish	Y	43	47	90
Donegal	Donegal County Council	14704P	MURROE NATIONAL SCHOOL	MURROE	DUNFANAHY	CO DONEGAL		749136702	murroens.ias@eircom.net	CATHOLIC	N	No Irish	Y	12	8	20
Donegal	Donegal County Council	14910S	CASTLEFIN 1 B N S	CASTLEFIN	CO DONEGAL			749146206	castlefinnns.ias@eircom.net	CATHOLIC	N	No Irish	N	77	79	156
Donegal	Donegal County Council	14941G	RAY N S	RAY	MANORCUNNINGHAM	CO DONEGAL		749157364	rayns.ias@eircom.net	CHURCH OF IRELAND	N	No Irish	N	30	40	70
Donegal	Donegal County Council	15170J	CASHELSHANAGHAN N S	BALLYMALEEL P O	LETTERKENNY	CO DONEGAL		749151803	cashelshanaghan@gmail.com	PRESBYTERIAN	N	No Irish	N	18	18	36
Donegal	Donegal County Council	15208I	S N NA SRAITHE MOIRE	MIN A LABAIN	LEITIR CEANAINN	CO DHUN NA NGALL		749137454	sraithemoire@eircom.net	CATHOLIC	N	Part Irish	Y	43	48	91
Donegal	Donegal County Council	15532R	CROAGHROSS N S	PORTSALON	LETTERKENNY	CO DONEGAL		749159112	portsalonns@hotmail.com	CATHOLIC	N	No Irish	Y	10	11	21
Donegal	Donegal County Council	15554E	GORTNACART N S	GORTNACART	ARDARA	CO DONEGAL		749541799	gortnacart.ias@eircom.net	CATHOLIC	N	No Irish	Y	16	15	31
Donegal	Donegal County Council	15627F	ST MURAS N S	BURNFOOT	LIFFORD	CO DONEGAL		749360325	saintmurasns@gmail.com	CATHOLIC	N	No Irish	N	106	107	213
Donegal	Donegal County Council	15729N	RATHMULLEN N S	RATHMULLEN	CO DONEGAL			749158388	sjrath@eircom.net	CATHOLIC	N	No Irish	Y	33	43	76
Donegal	Donegal County Council	15763N	MOVILLE N S	MOVILLE	CO DONEGAL			749382851	stcolumbns@yahoo.co.uk	CHURCH OF IRELAND	N	No Irish	N	19	21	40
Donegal	Donegal County Council	15770K	S N NAOMH NAILLE	NA CAOLOGA	INVER	CO DONEGAL		749736416	stnaulsns.ias@eircom.net	CATHOLIC	N	No Irish	N	50	35	85
Donegal	Donegal County Council	15847T	S N LEITIR MHIC AN BHAIRD	LEITHBHEARR	CO DHUN NA NGALL			749544238	teachpheadair@eircom.net	CATHOLIC	N	All Irish	N	16	17	33
Donegal	Donegal County Council	15955W	SN ARAINN MHOR I	ARAINN MOR	CO DHUN NA NGALL			749520116	arranmorens1@hotmail.com	CATHOLIC	Y	All Irish	Y	16	15	31
Donegal	Donegal County Council	16054M	ST PATRICKS N S	MURLOG	LIFFORD	CO DONEGAL		749141450	murlogs@eircom.net	CATHOLIC	N	No Irish	Y	106	70	176
Donegal	Donegal County Council	16108J	SCOIL NAOMH TREASA C	TIERNASLIGO CLONMANY	LIFFORD	CO DONEGAL		749376359	tiernasligo@yahoo.ie	CATHOLIC	N	No Irish	N	30	31	61
Donegal	Donegal County Council	16137Q	DRUMFAD N S	BALLYNASHANAGH P O	LETTERKENNY	CO DONEGAL		749159399	drumfadbally.ias@eircom.net	PRESBYTERIAN	N	No Irish	N	11	14	25
Donegal	Donegal County Council	16138S	RAPHOE CENTRAL N S	RAPHOE	LIFFORD	CO DONEGAL		749145361	raphoecentral.ias@eircom.net	CHURCH OF IRELAND	N	No Irish	Y	100	86	186
Donegal	Donegal County Council	16242N	S N DUMHACH BEAG	DUMHACH BEAG	BAILE LAIR	CO DUN NA NGALL		749159311	aideen_mcgettigan@yahoo.co.uk	CATHOLIC	N	No Irish	N	3	5	8
Donegal	Donegal County Council	16279N	SCOIL CHOLUIM	BALLYHEERIN,FANAD	LETTERKENNY	CO DONEGAL		749159526	choluim2@gmail.com	CATHOLIC	N	No Irish	Y	9	10	19
Donegal	Donegal County Council	16349I	S N AN DROIM MOR	AN DROIM MOR	KILLYGORDON	CO DONEGAL		749149455	dromorekillygordon@gmail.com	CATHOLIC	N	No Irish	Y	104	87	191
Donegal	Donegal County Council	16357H	S N FHIONNTRA	FINTRA	KILLYBEGS	CO DONEGAL		749731668	fintrans@eircom.net	CATHOLIC	N	No Irish	N	30	30	60
Donegal	Donegal County Council	16375J	FROSSES N S	FROSSES	INVER	CO DONEGAL		749736514	frossesns.ias@eircom.net	CATHOLIC	N	No Irish	Y	45	56	101
Donegal	Donegal County Council	16384K	SN ARAINN MHOR II	ARAINN MHOR	CO DHUN NA NGALL			749520117	grainnebonner1@eircom.net	CATHOLIC	Y	All Irish	Y	5	7	12
Donegal	Donegal County Council	16458N	INVER N S	INVER	CO DONEGAL			749736438	invernationalschool@eircom.net	CHURCH OF IRELAND	N	No Irish	N	20	11	31
Donegal	Donegal County Council	16471F	ST DAVADOGS N S	TAMNEY	LETTERKENNY	CO DONEGAL		749159527	stdavadogs.ias@eircom.net	CATHOLIC	N	No Irish	Y	14	20	34
Donegal	Donegal County Council	16603T	S N AN CHILLIN	AN CILLIN	INVER	CO DONEGAL		749736322	rosaleenohaire@gmail.com	CATHOLIC	N	No Irish	Y	10	7	17
